,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.1667,0.0,"0, y, 0",4 l,mm2
1,E2,0.0,0.3333,0.5,"0, y, 1/2",4 m,mm2
2,E3,0.0,0.5,0.0,"0, 1/2, 0",2 f,mmm
