,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.0,0.1339,0.0,"10, y, 0",24 e,4mm,8
1,V2,3,0.2113,0.2113,0.2887,"x, x, 1/2-x",32 f,3m,6
2,V3,6,0.134,0.134,0.134,"x, x, x",32 f,3m,6
