,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.0,"0, 1/2, 0",8 c,2/m
1,E2,0.25,0.5,0.125,"x, x+1/4, 1/8",16 g,2
