,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.0,0.0,0.0,"0, 0, 0",4 a,mmm,8
1,V2,4,0.25,0.25,0.0,"1/4, 1/4, 0",8 e,2/m,4
