,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.2341,0.0,"1/4, y, 0",24 f,2
1,E2,0.0705,0.1795,0.125,"x, 1/4-x, 1/8",24 h,2
2,E3,0.0545,0.3045,0.125,"x, 1/4+x, 1/8",24 g,2
