,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,8,14,20,25,33,44,62,86,107,404,3.6.4.8.4.8
1,V2,3,6,11,17,26,38,49,59,72,94,376,4.6.12(2)
2,V3,4,7,11,18,29,39,46,60,77,96,388,3.6.4.12.4.12
