,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.4224,0.4224,0.408,"x, x, z",8 r,m,2
1,V2,3,0.339,0.339,0.2883,"x, x, z",8 r,m,2
2,V3,3,0.2115,0.3213,0.1852,"x, y, z",16 u,1,1
3,V4,3,0.0776,0.3213,0.092,"x, y, z",16 u,1,1
