,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.2111,0.5445,0.291,"x, y, z",24 r,1,1
1,V2,7,0.3333,0.6667,0.2109,"1/3, 2/3, z",4 h,3m,6
2,V3,3,0.0713,0.4755,0.2086,"x, y, z",24 r,1,1
