,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.0,0.0,"0, 0, 0",4 a,-1
1,E2,0.0,0.1122,0.25,"0, y, 1/4",4 c,2
2,E3,0.0705,0.2737,0.0726,"x, y, z",8 f,1
3,E4,0.25,0.5,0.0352,"1/4, 1/2, z",4 e,2
4,E5,0.0,0.5,0.0,"0, 1/2, 0",4 b,-1
