,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,7,11,17,26,45,71,93,111,135,521,3.8.4.8.4.8
1,V2,3,6,12,20,29,41,60,87,116,140,515,4.8.8(2)
2,V3,4,9,16,25,37,53,71,88,106,130,540,4.8.4.8.6.8
3,V4,3,6,14,25,33,44,63,86,113,140,528,4.8.8(2)
