,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.25,0.5604,0.7792,"1/4, y, z",4 b,m
1,E2,0.75,0.3185,0.0,"3/4, y, z",4 b,m
2,E3,0.5853,0.25,0.25,"x, y, z",8 c,1
3,E4,0.6676,0.2157,0.0007,"x, y, z",8 c,1
4,E5,0.25,0.0862,0.0334,"1/4, y, z",4 b,m
5,E6,0.4998,0.3662,0.7667,"x, y, z",8 c,1
6,E7,0.6676,0.3528,0.75,"x, y, z",8 c,1
7,E8,0.6676,0.3528,0.2507,"x, y, z",8 c,1
8,E9,0.1678,0.0392,0.7952,"x, y, z",8 c,1
