,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,5,7,10,15,23,35,51,62,69,281,4.16.16
1,V2,3,4,7,10,15,22,34,47,58,79,280,3.16(2).17(8)
2,V3,3,5,7,10,15,23,35,51,58,76,284,4.16.16
3,V4,3,4,7,10,15,22,34,47,62,76,281,3.16(2).17(4)
4,V5,3,4,6,10,16,22,32,48,58,74,274,3.17(2).17(6)
