,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,5,7,12,20,28,34,46,68,85,309,4.12(2).16(2)
1,V2,3,5,8,12,17,25,36,47,53,74,281,3.12.12
2,V3,3,4,9,11,18,24,38,48,53,75,284,3.12.12
3,V4,4,5,8,11,21,27,33,44,66,88,308,3.12(2).3.16.3.16
