,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,11,19,33,57,79,99,134,173,207,818,3.3.3.4.8.8.10.10(2).12.*
1,V2,6,11,20,32,56,81,104,127,172,221,831,3.3.3.3.3.3.8.8.10.10.10(2).10(2).*.*.*
2,V3,3,6,18,33,50,73,101,139,162,202,788,3.8.8
3,V4,3,7,17,34,49,72,107,133,163,204,790,3.8.8
