,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,12,0.0,0.0,0.0,"0, 0, 0",1 a,m-3m,48
1,V2,4,0.0,0.0,0.5,"0, 0, 1/2",3 d,4/mmm,16
2,V3,8,0.0,0.5,0.5,"0, 1/2, 1/2",3 c,4/mmm,16
