,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,8,0.0,0.0,0.0,"0, 0, 0",1 a,m-3m,48
1,V2,14,0.5,0.5,0.5,"1/2, 1/2, 1/2",1 b,m-3m,48
