,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,6,12,25,36,55,80,90,124,167,600,4.4.8(4).8(4).8(4).8(4)
1,V2,3,7,12,19,39,56,71,100,122,151,581,4.12(11).12(11)
