,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.125,0.9651,0.375,"x, y, 1/2-x",24 k,m
1,E2,0.25,0.25,0.75,"1/4, 1/4, 3/4",6 d,-4m2
