,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.0,0.5,0.1953,"0, 1/2, z",8 h,mm2,4
1,V2,3,0.0,0.3818,0.1006,"0, y, z",16 n,m,2
2,V3,4,0.0,0.1672,0.0547,"0, y, z",16 n,m,2
