,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.5,0.0,"0, 1/2, 0",16 c,-1
1,E2,0.0666,0.5,0.25,"x, 1/2, 1/4",16 e,2
2,E3,0.1367,0.3867,0.125,"x, 1/2-x, 1/4",16 j,2
