,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2935,0.0,0.603,"x, 0, z",12 k,m,2
1,V2,6,0.0,0.0,0.25,"0, 0, 1/4",2 a,-6m2,12
2,V3,6,0.3333,0.6667,0.0,"1/3, 2/3, 0",4 d,32,6
