,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.125,0.375,0.4482,"x, y, z",96 l,1,1
1,V2,3,0.1249,0.375,0.3018,"x, y, z",96 l,1,1
