,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.25,0.25,0.75,"1/4, 1/4, 3/4",4 d,2/m,4
1,V2,3,0.25,0.0,0.0,"x, 0, 0",8 f,2,2
