,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2242,0.2242,0.0,"x, x, 0",24 h,2
1,E2,0.1881,0.2242,0.1218,"x, y, z",48 j,1
2,E3,0.2904,0.0361,0.1218,"x, y, z",48 j,1
3,E4,0.3523,0.25,0.1477,"x, 1/4, 1/2-x",24 i,2
