,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,10,18,35,57,79,104,138,188,219,853,4.5.4.5.5.10
1,V2,4,10,19,31,58,81,104,138,181,222,849,4.5(2).4.10.10.10
