,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0653,0.5745,0.0349,"x, y, z",24 l,1,1
1,V2,5,0.4461,0.0,0.0541,"x, 0, z",12 k,m,2
2,V3,3,0.0653,0.3091,0.124,"x, y, z",24 l,1,1
3,V4,3,0.3231,0.4392,0.0991,"x, y, z",24 l,1,1
4,V5,3,0.196,0.3751,0.123,"x, y, z",24 l,1,1
5,V6,3,0.333,0.0,0.0508,"x, 0, z",12 k,m,2
6,V7,3,0.2857,0.4203,0.1983,"x, y, z",24 l,1,1
