,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.9542,0.5458,0.2501,"x, 1/2-x, z",96 k,m
1,E2,0.118,0.382,0.1972,"x, 1/2-x, z",96 k,m
2,E3,0.1179,0.3821,0.3029,"x, 1-x, z",96 k,m
