,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.8488,0.5,"x, y, z",18 c,1
1,E2,0.1512,0.0,0.0,"x, y, z",18 c,1
2,E3,0.1667,0.8333,0.3333,"x, 1-x, z",9 b,m
