,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,11,20,28,50,81,102,117,159,222,795,4.7.7.8.7.8
1,V2,4,6,17,32,49,65,92,135,167,183,751,3.7.3.7.3.8
