,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.338,0.338,0.338,"x, x, x",32 e,3m,6
1,V2,4,0.2775,0.2775,0.2775,"x, x, x",32 e,3m,6
2,V3,5,0.0741,0.25,0.25,"x, y, y",96 g,m,2
3,V4,4,0.1787,0.2528,0.2528,"x, y, y",96 g,m,2
