,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3546,0.1028,0.6454,"x, y, 1-x",24 m,m,2
1,V2,3,0.2703,0.2703,0.2703,"x, x, x",8 6,3m,6
2,V3,4,0.5,0.5,0.1028,"1/2, 1/2, z",6 f,4mm,8
