,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3333,0.6667,0.25,"1/3, 2/3, 1/4",2 c,-6m2,12
1,V2,3,0.4641,0.9282,0.25,"x, 2x, 1/4",6 h,mm2,4
