,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,6,19,42,76,121,177,245,326,416,519,1948,4.4.4.4.4.4.4.4.4.4.4.5(3).*.*.*
