,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.3009,0.25,"0, y, 1/4",4 c,mm2
1,E2,0.25,0.5509,0.25,"x, y, 1/4",8 g,m
2,E3,0.1771,0.1505,0.125,"x, y, z",16 h,1
3,E4,0.25,0.4004,0.375,"x, y, z",16 h,1
4,E5,0.0,0.0,0.5,"0, 0, 1/2",4 a,2/m
5,E6,0.25,0.25,0.5,"1/4, 1/4, 1/2",8 d,-1
