,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2326,0.2014,0.2183,"x, y, z",32 g,1
1,E2,0.2745,0.2838,0.2046,"x, y, z",32 g,1
2,E3,0.2528,0.2052,0.1183,"x, y, z",32 g,1
3,E4,0.1836,0.1136,0.2577,"x, y, z",32 g,1
4,E5,0.1591,0.0,0.25,"x, 0, 1/4",16 e,2
5,E6,0.117,0.0305,0.219,"x, y, z",32 g,1
6,E7,0.117,0.029,0.2826,"x, y, z",32 g,1
7,E8,0.0749,0.0,0.25,"x, 0, 1/4",16 e,2
