,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,5,8,10,18,26,30,40,52,81,275,3.12(2).3.16.3.16
1,V2,3,5,7,12,16,22,32,42,51,61,252,3.12.12
2,V3,3,5,7,11,18,26,32,40,57,77,277,4.12(2).16(2)
3,V4,3,4,8,11,17,22,32,45,49,66,258,3.12.12
