,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.1065,0.1282,0.3606,"x, y, z",36 f,1
1,E2,0.3333,0.082,0.4167,"1/3, y, 5/12",18 e,2
2,E3,0.1667,0.8333,0.3333,"1/6, 5/6, 1/3",18 d,-1
3,E4,0.3166,0.2486,0.3333,"x, y, z",36 f,1
