,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,20,38,56,75,102,138,182,231,856,4.4.4.8(2).10(4).10(4)
1,V2,4,10,19,32,52,77,104,138,179,222,838,4.4.6.8.6.8
2,V3,4,9,17,31,53,75,101,131,173,216,811,4.4.4.6.12(15).12(15)
3,V4,4,8,16,32,54,75,96,132,170,211,799,4.4.4.4.12(15).12(15)
