,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,13,28,52,77,107,154,196,238,312,1183,4.6.6.6.6.6.6.6(2).8(2).8(3)
1,V2,3,11,28,45,76,115,140,191,261,287,1158,4.6(2).6(2)
