,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.5159,0.3333,0.073,"x, y, z",24 l,1,1
1,V2,4,0.3418,0.0955,0.073,"x, y, z",24 l,1,1
