,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,30,58,94,138,190,250,318,394,1489,6.6.6.6.6(2).*
1,V2,4,12,30,58,94,138,190,250,318,394,1489,6.6.6.6.6(2).*
