,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,5,0.0,0.0,0.4272,"0, 0, z",24 f,mm2,4
1,V2,3,0.0,0.3243,0.0,"0, y, 0",24 f,mm2,4
2,V3,3,0.0364,0.2648,0.5364,"x, y, 1/2+x",48 h,m,2
3,V4,3,0.0784,0.3488,0.5784,"x, y, 1/2+x",48 h,m,2
