,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,6,12,19,25,32,42,51,56,251,3.12(2).12(2)
1,V2,3,4,8,12,17,24,31,41,50,61,252,3.8.12(2)
2,V3,3,6,9,12,16,21,29,40,53,64,254,6.8.16
