,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.2029,0.7398,0.2458,"x, y, z",2 a,1,1
1,V2,4,0.3416,0.4188,0.9931,"x, y, z",2 a,1,1
2,V3,4,0.2689,0.0,0.6032,"x, y, z",2 a,1,1
