,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,8,13,20,27,44,74,94,115,403,3.16(2).17(2)
1,V2,3,4,6,12,18,26,44,72,90,116,392,3.17(2).17(2)
2,V3,3,4,6,8,16,30,46,64,86,114,378,3.17(2).17(2)
3,V4,3,6,9,13,20,33,51,74,93,125,428,6.16.16
