,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,12,24,39,66,106,134,175,231,270,1062,5.5.5.5.5.5
1,V2,4,12,25,40,62,96,130,177,228,274,1049,5.5.5.5.5.6
2,V3,4,12,26,46,72,102,132,172,228,282,1077,5.5.5.5.6.6
3,V4,4,12,24,40,67,96,133,176,222,271,1046,5.5.5.5.5.5
4,V5,4,12,25,44,69,96,133,178,219,277,1058,5.5.5.5.5.6
