,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.3004,0.1431,0.1505,"x, y, z",8 b,1,1
1,V2,6,0.0,0.3566,0.0,"0, y, z",4 a,m,2
