,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,4,9,16,26,43,63,82,104,136,171,655,6.6.6.6.6.6
1,V2,3,8,15,26,39,58,81,108,133,162,634,6.6(2).6(2)
