,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.5,0.25,0.1667,"1/2, y, z",4 d,m,2
1,V2,6,0.0,0.0,0.0,"0, 0, z",2 a,mm2,4
