,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,36,0.0,0.0,0.0,"0, 0, 0",2 a,m-3m,48
1,V2,3,0.375,0.375,0.0,"x, x, 0",24 h,mm2,4
