,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,24,0.0,0.0,0.5,"0, 0, 0",2 a,m-3m,48
1,V2,8,0.0,0.25,0.5,"0, 1/4, 1/2",12 d,-4m2,8
2,V3,3,0.0903,0.0903,0.2673,"x, x, z",48 k,m,2
