,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0343,0.125,0.125,"x, 1/8, 1/8",16 e,2
1,E2,0.125,0.3372,0.125,"1/8, y, 1/8",16 f,2
2,E3,0.0,0.5,0.0,"0, 1/2, 0",16 d,-1
3,E4,0.0,0.2122,0.9682,"x, y, z",32 h,1
