,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,4,7,11,18,24,28,40,48,52,236,3.12(2).12(2)
1,V2,3,5,7,12,18,22,28,36,44,54,230,4.12(2).12(2)
2,V3,3,5,8,11,17,24,27,33,44,59,232,4.12(2).12(2)
