,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,3,9,15,33,44,80,86,147,142,229,789,6.6.6
1,V2,4,8,20,30,60,64,112,118,192,172,781,6.6.6.6.8.8
2,V3,4,8,20,28,56,68,120,110,184,188,787,6(2).6(2).8(2).8(2).12(2).12(2)
