,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.2929,0.5,"0, y, 1/2",12 h,mm2
1,E2,0.0,0.3536,0.3536,"0, y, y",12 i,mm2
2,E3,0.0858,0.2929,0.4142,"x, y, z",48 n,1
3,E4,0.1716,0.2929,0.5,"x, y, 1/2",24 l,m
4,E5,0.2323,0.2323,0.4142,"x, x, z",24 m,m
5,E6,0.1716,0.3536,0.3536,"x, y, y",24 m,m
