,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,3,0.2422,0.258,0.121,"x, y, z",36 f,1,1
1,V2,12,0.0,0.0,0.0,"0, 0, 0",6 b,-3,6
