,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,14,29,51,77,111,151,195,247,306,1187,3.3.4.4.4.4.6.8.8(2).*
1,V2,6,14,29,52,78,110,152,196,247,306,1191,3.3.4.4.4.4.4.4.6.8.8.8(2).*.*.*
