,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,10,15,25,39,63,89,111,138,185,681,3.3.3.4.5.5.8.8.8.8
1,V2,5,10,15,25,40,64,92,110,140,181,683,3.3.4.4.5(2).5(2).8.8.8.8
2,V3,3,7,17,28,36,52,80,114,150,178,666,4.8(2).8(2)
3,V4,3,7,17,28,36,51,77,111,153,186,670,4.8(2).8(2)
