,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.0,0.3462,0.241,"0, y, z",24 k,m
1,E2,0.1931,0.2121,0.2446,"x, y,z",48 l,1
2,E3,0.1125,0.3049,0.2333,"x, y, z",48 l,1
3,E4,0.109,0.391,0.25,"x, 1/2-x, 1/4",24 j,2
