,vertex,cs1,cs2,cs3,cs4,cs5,cs6,cs7,cs8,cs9,cs10,cum10,vertex symbol
0,V1,5,14,28,54,76,105,164,225,280,342,1294,3.3.4.4.6.6.8(2).8(2).8(2).8(2)
1,V2,5,9,27,49,73,117,148,181,259,355,1224,3.3.3.3.4.4.8(2).8(2).8(2).8(2)
2,V3,5,9,22,53,61,122,157,173,262,361,1226,3.3.3.3.4.4.8(2).8(2).8(2).8(2)
3,V4,5,9,22,33,61,98,141,193,234,261,1058,3.3.3.3.4.4.8(2).8(2).8(2).8(2)
