,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,4,0.25,0.25,0.25,"1/4, 1/4, 1/4",8 c,-43m,24
1,V2,4,0.125,0.125,0.125,"x, x, x",32 f,3m,6
2,V3,4,0.25,0.25,0.0,"1/4, 1/4, 0",24 d,mmm,8
