,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.2071,0.2071,0.2071,"x, x, x",8 g,3m,6
1,V2,8,0.0,0.0,0.5,"0, 0, 1/2",3 d,4/mmm,16
2,V3,4,0.2058,0.5,0.5,"x, 1/2, 1/2",6 f,4mm,8
