,edge,x,y,z,symbolic,Wyckoff,symmetry
0,E1,0.2067,0.2067,0.1678,"x, x, z",16 m,m
1,E2,0.157,0.2564,0.0,"x, y, 0",16 l,m
2,E3,0.2003,0.2997,0.25,"x, 1/2-x, 1/4",16 k,2
3,E4,0.1137,0.213,0.25,"x, y, z",32 o,1
4,E5,0.38,0.38,0.1678,"x, x, z",16 m,m
5,E6,0.3303,0.5,0.1678,"x, 1/2, z",16 n,m
6,E7,0.3303,0.4297,0.0,"x, y, 0",16 l,m
