,vertex,cn,x,y,z,symbolic,Wyckoff,symmetry,order
0,V1,6,0.1154,0.5577,0.25,"2y, y, 1/4",6 h,mm2,4
1,V2,6,0.2032,0.4064,0.25,"x, 2x, 1/4",6 h,mm2,4
2,V3,6,0.0,0.3487,0.5,"0, y, 1/2",12 i,2,2
